id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
33541958,,<p>/<em>===VIEW ANIMATIONS====</em>/</p> <pre><code>class func viewSlideInFromRightToLeft(views: UIView) { var transition: CATransition? = nil transition = CATransition() transition!.duration = 0.5 transition!.timingFunction = CAMediaTimingFunction(name: kCAMediaTimingFunctionEaseInEaseOut) transition!.type = kCATransitionPush transition!.subtype = kCATransitionFromRight transition!.delegate = self views.layer.addAnimation(transition! forKey: nil) } class func viewSlideInFromLeftToRight(views: UIView) { var transition: CATransition? = nil transition = CATransition() transition!.duration = 0.5 transition!.timingFunction = CAMediaTimingFunction(name: kCAMediaTimingFunctionEaseInEaseOut) transition!.type = kCATransitionPush transition!.subtype = kCATransitionFromLeft transition!.delegate = self views.layer.addAnimation(transition! forKey: nil) } class func viewSlideInFromTopToBottom(views: UIView) { var transition: CATransition? = nil transition = CATransition() transition!.duration = 0.5 transition!.timingFunction = CAMediaTimingFunction(name: kCAMediaTimingFunctionEaseInEaseOut) transition!.type = kCATransitionPush transition!.subtype = kCATransitionFromTop transition!.delegate = self views.layer.addAnimation(transition! forKey: nil) } class func viewSlideInFromBottomToTop(views: UIView) { var transition: CATransition? = nil transition = CATransition() transition!.duration = 0.5 transition!.timingFunction = CAMediaTimingFunction(name: kCAMediaTimingFunctionEaseInEaseOut) transition!.type = kCATransitionPush transition!.subtype = kCATransitionFromBottom transition!.delegate = self views.layer.addAnimation(transition! forKey: nil) } viewName.hidden=false self.viewSlideInFromLeftToRight(viewName) </code></pre>,,,3,,2015-11-05 10:18:07.650 UTC,,2015-11-05 10:23:51.607 UTC,2015-11-05 10:23:51.607 UTC,user3622576,,user3622576,,33541409,2,0,,
367944,,<p>Normally if you are linking against a Windows DLL you'll need to pass the name of either the DLL or the import library to the linker otherwise it won't be able to link the executable.</p> <p>The error message you quote suggests that you will indeed need to specify either the DLL or the import library. When you built curl as a DLL it probably created both a .lib and a .dll file. Point your linker at the .lib file and when you start up your application make sure that the .dll file is in a directory that is in the path so the loader can find it.</p>,,,3,,2008-12-15 10:21:00.357 UTC,,2008-12-15 10:32:58.460 UTC,2008-12-15 10:32:58.460 UTC,Timo Geusch,29068,Timo Geusch,29068,367926,2,1,,
340131,,<p>I would not reccomend using style to hide something it will show up in browsers without (or with disabled) css suppor and look strange.</p> <p>You could store it in a javascript variable or add a form with hidden values like this (inside an unused form to be sure it validates):</p> <pre><code>&lt;form action= # method= get id= myHiddenValues &gt; &lt;input type= text name= hiddenval1 id= hiddenval1 value= 1234 /&gt; &lt;input type= text name= hiddenval2 id= hiddenval2 value= 5678 /&gt; &lt;/form&gt; </code></pre> <p>wich you can read and update from javascript.</p>,,,3,,2008-12-04 10:23:29.840 UTC,,2008-12-04 10:52:43.760 UTC,2008-12-04 10:52:43.760 UTC,Stein Gauslaa Strindhaug,26115,Stein Gauslaa Strindhaug,26115,340104,2,1,,
1409720,,<p>The first one should return all table records with the same <code>max(index)</code> value on each.</p> <pre><code>id_1 100 id_2 100 id_3 100 </code></pre> <p>etc.</p> <p>The second one should only return one record with the maximum <code>index</code> value (provided your <code>index</code> field is unique within this table). If it's not then the results may indeed be the same.</p> <pre><code>id_3 100 </code></pre> <p>ADDED: For the case when [index] is not unique:</p> <ul> <li>The first query will return ALL table rows for each two fields the [id] and the same maximum value of [index].</li> <li>The second query will return ALL table rows that have the same maximum [index] value on them. This records subset will be less than or equal to ALL records subset.</li> </ul>,,,3,,2009-09-11 08:33:27.327 UTC,,2009-09-11 08:51:23.653 UTC,2009-09-11 08:51:23.653 UTC,user151323,,user151323,,1409703,2,1,,
637336,,<p>If all of the writes are done before any of the reads then you could use the <a href= http://java.sun.com/javase/6/docs/api/java/util/Collections.html#unmodifiableMap%28java.util.Map%29 rel= nofollow >Collectons.unmodifiableMap</a> method.</p> <p>If that isn't the case then writing code to do what you want isn't terribly hard (wanders off to find the post that has the basic code in it...)</p> <p>Hmm... just to be sure that the question is what I am thinking... is the read only aspect the important part or is trying to access the data fast the most important part?</p> <p>Edit: (based on comment)</p> <p>Have you checked to see with a profiler if the code is slow? If not then you should not be worrying about it yet.</p>,,,3,,2009-03-12 04:16:26.280 UTC,,2009-03-12 04:29:07.590 UTC,2009-03-12 04:29:07.590 UTC,TofuBeer,65868,TofuBeer,65868,637324,2,2,,
388994,,<p>Stéphane - if your <code>resolv.h</code> doesn't include any support for <code>sockaddr_in6</code> then that suggests that on your particular O/S the resolver does not itself support IPv6 transport.</p> <p>I've checked some of my systems here:</p> <ul> <li><p>MacOS X 10.5.6 - supports the BIND 9 library which has a <code>res_setservers()</code> function which <em>can</em> take IPv6 addresses no <code>_res._ext</code> extension.</p></li> <li><p>CentOS 5.2 - has the <code>_res._ext</code> extension although there's no mention of IPv6 in the man page for <code>resolv.conf</code> except that there's a setting to tell the resolver to return AAAA records before looking for A records for <code>gethostbyname()</code>.</p></li> </ul> <p>EDIT - also the <a href= http://www.freebsd.org/cgi/cvsweb.cgi/src/include/resolv.h rel= nofollow >CVS repository</a> for FreeBSD suggests that FreeBSD 7.0 (see tag <code>FREEBSD_7_0_0_RELEASE</code>) does also support <code>res_setservers()</code> from Bind 9.</p>,,,3,,2008-12-23 14:32:04.910 UTC,,2008-12-23 14:51:15.137 UTC,2008-12-23 14:51:15.137 UTC,Alnitak,6782,Alnitak,6782,388930,2,2,,
23766843,,<p>it would work:</p> <pre><code>print &gt;&gt; f {line_content} \n .format(line_content=x) </code></pre> <p>format string method is easy to use.</p> <p>See doc: <a href= https://docs.python.org/2/library/string.html#formatstrings rel= nofollow >format method</a></p> <p><strong>Note:</strong> Even though I've written new line character as \n  Python may convert '\n' characters to a platform-specific representation on writing and back on reading. See here: <a href= https://docs.python.org/2/library/functions.html#open rel= nofollow >python doc</a> </p>,,,3,,2014-05-20 18:02:09.940 UTC,,2014-05-20 18:29:44.570 UTC,2014-05-20 18:29:44.570 UTC,user3657779,,user3657779,,23766673,2,2,,
580163,,<p>This is precisely the kind of thing <code>preg_replace</code> was intended for...</p> <pre><code>preg_replace('/your URL regex/' '&lt;a href= $0 &gt;$0&lt;/a&gt;' $string); </code></pre> <p><em>EDIT</em>: whaddya know top Google hit for URL regex PHP : <a href= http://snipplr.com/view/2371/regex-regular-expression-to-match-a-url/ rel= nofollow >http://snipplr.com/view/2371/regex-regular-expression-to-match-a-url/</a></p> <pre><code># PHP Example: Automatically link URL's inside text. $text = preg_replace('@(https?://([-\w\.]+)+(:\d+)?(/([\w/_\.]*(\?\S+)?)?)?)@' '&lt;a href= $1 &gt;$1&lt;/a&gt;' $text); </code></pre> <p>Note that if you want to match URLs in full generality you'll need a devilishly complicated regular expression but to match most common HTTP/HTTPS URLs the above regex should work.</p>,,,3,,2009-02-24 01:57:53.233 UTC,,2009-02-24 02:04:45.747 UTC,2009-02-24 02:04:45.747 UTC,David,56541,David,56541,580146,2,3,,
659334,,<p>If you are looking at how to reference the jQuery file this is what I am doing:</p> <pre><code>&lt;script type= text/javascript src= Scripts/jquery.js &gt;&lt;/script&gt; </code></pre> <p>Since you will have the ScriptManager on your page you will also be able to tap into PageLoad.</p> <pre><code>function pageLoad() { //MSAJAX Stuff... If Needed } $(document).ready(function() { $.datepicker.setDefaults($.datepicker.regional[$( #&lt;%= hfCultureAbbreviation.ClientID %&gt; ).val()]); }); </code></pre>,,,3,,2009-03-18 17:32:41.283 UTC,,2009-03-18 17:55:25.860 UTC,2009-03-18 17:55:25.860 UTC,RSolberg,55747,RSolberg,55747,659272,2,4,,
648394,,<p><strong><code>JOIN</code> solution:</strong></p> <pre><code>SELECT t.* FROM topics t JOIN tags_topics t1 ON (t.id = t1.topicId AND t1.tagId = 1) JOIN tags_topics t2 ON (t.id = t2.topicId AND t2.tagId = 2) JOIN tags_topics t3 ON (t.id = t3.topicId AND t3.tagId = 3) </code></pre> <p><strong><code>GROUP BY</code> solution:</strong></p> <p>Note that you need to list all <code>t.*</code> columns in the <code>GROUP BY</code> clause unless you use MySQL or SQLite.</p> <pre><code>SELECT t.* FROM topics t JOIN tags_topics tt ON (t.id = tt.topicId AND tt.tagId IN (123)) GROUP BY t.id ... HAVING COUNT(*) = 3; </code></pre> <p><strong>Subquery solution:</strong></p> <pre><code>SELECT t.* FROM topics t WHERE t.id = ANY (SELECT topicId FROM tags_topics tt WHERE tt.tagId = 1) AND t.id = ANY (SELECT topicId FROM tags_topics tt WHERE tt.tagId = 2) AND t.id = ANY (SELECT topicId FROM tags_topics tt WHERE tt.tagId = 3); </code></pre> <p><strong>Modified <code>GROUP BY</code> solution:</strong></p> <p>Simplifies <code>GROUP BY</code> clause by isolating search in a subquery.</p> <pre><code>SELECT t.* FROM topics t WHERE t.id IN ( SELECT tt.topicId FROM tags_topics tt WHERE tt.tagId IN (123)) GROUP BY tt.id HAVING COUNT(*) = 3 ); </code></pre>,,,3,,2009-03-15 19:36:30.067 UTC,,2009-11-23 20:51:41.187 UTC,2009-11-23 20:51:41.187 UTC,Bill Karwin,20860,Bill Karwin,20860,648308,2,4,,
477027,,<p>There isn't a way that I know of however they may be an alternative solution: </p> <p>Specify your measurements in 'pt' and 'em' which are screen relative metrics. </p> <p><strong><a href= http://www.w3schools.com/cssref/css_units.asp rel= nofollow >http://www.w3schools.com/cssref/css_units.asp</a></strong></p> <p><strong><a href= https://css-tricks.com/the-lengths-of-css/ rel= nofollow >https://css-tricks.com/the-lengths-of-css/</a></strong></p> <blockquote> <ul> <li>em:<br> <code>1em</code> is equal to the current font size. <code>2em</code> means 2 times the size of the current font. E.g. if an element is displayed with a font of <code>12 pt</code> then <code>'2em'</code> is <code>24 pt</code>. The <code>'em'</code> is a very useful unit in CSS since it can adapt automatically to the font that the reader uses</li> <li>pt:<br> point (<code>1 pt</code> is the same as <code>1/72 inch</code>)</li> <li>pc:<br> pica (<code>1 pc</code> is the same as <code>12 points</code>)</li> </ul> </blockquote>,,,3,,2009-01-25 01:18:00.113 UTC,,2016-04-04 15:48:27.787 UTC,2016-04-04 15:48:27.787 UTC,,3774582,Kent Fredric,15614,476815,2,4,,
546189,,<p>Is it possible <code>$item['response']</code> contains some whitespace before or after it?</p> <p>Check <code>strlen($item['response'])</code> gives you 61.</p> <p>Edit: It seems to work with whitespace at the end but whitespace at the start will make it fail to unserialize.</p> <p>Edit: that error message means either you have a LOT of whitespace (almost 2kb of it) or <code>$item['response']</code> is being changed between the <code>echo</code> and the <code>unserialize</code></p>,,,3,,2009-02-13 14:45:14.910 UTC,,2009-02-13 14:58:10.043 UTC,2009-02-13 14:58:10.043 UTC,RoBorg,24181,RoBorg,24181,546149,2,4,,
448128,,<p>For your use case one approach could be to write a <code>file</code> subclass that locks:</p> <pre><code>class LockedWrite(file): Wrapper class to a file object that locks writes def __init__(self *args **kwds): super(LockedWrite self).__init__(*args **kwds) self._lock = Lock() def write(self *args **kwds): self._lock.acquire() try: super(LockedWrite self).write(*args **kwds) finally: self._lock.release() </code></pre> <p>To use in your code just replace following functions:</p> <pre><code>def main(): f = LockedWrite('foo.txt' 'a') for i in range(20): agent = Agent(i f) agent.start() class Agent(Thread): def __init__(self thread_num fileobj): Thread.__init__(self) self.thread_num = thread_num self._file = fileobj # ... def write_result(self): self._file.write('hello from thread %s\n' % self.thread_num) </code></pre> <p>This approach puts file locking in the file itself which seems cleaner IMHO</p>,,,3,,2009-01-15 19:30:46.883 UTC,,2009-01-15 19:37:39.020 UTC,2009-01-15 19:37:39.020 UTC,nosklo,17160,nosklo,17160,448034,2,5,,
715614,,<p>If your key tuples are truly integer pairs then the easiest and probably most straightforward approach would be as you suggest.... encode them to a string. You can do this in a one-liner:</p> <pre><code>&gt;&gt;&gt; simplejson.dumps(dict([( %d%d % k v) for k v in d.items()])) '{ 12 : [[2 3] [1 7]]}' </code></pre> <p>This would get you a javascript data structure whose keys you could then split to get the points back again:</p> <pre><code>'12'.split('') </code></pre>,,,3,,2009-04-03 20:29:27.500 UTC,,2009-04-03 20:50:25.983 UTC,2009-04-03 20:50:25.983 UTC,nosklo,17160,Jarret Hardie,72247,715550,2,6,,
32451,,<p>In defence of the CSLA although I do agree with many of the comments that have been made particularly the unit testing one...</p> <p>My company used it extensively for a Windows Forms data entry application with a high degree of success.</p> <ul> <li>It provided out of the box functionality that we didn't have the time or expertise to write ourselves.</li> <li>It standardised all of our business objects making maintenance easy and reducing the learning curve for our new developers.</li> </ul> <p>On the whole I would say that any issues that it caused were more than outwayed by the benefits.</p> <p>UPDATE: Further to this we are still using it for our windows forms app but experiments with using it for other applications such as web sites have shown that it is perhaps to cumbersome when you don't need much of its functionality and we are now investigating lighter weight options for these scenarios.</p>,,,3,,2008-08-28 14:42:25.067 UTC,,2009-02-23 08:56:59.507 UTC,2009-02-23 08:56:59.507 UTC,Si Keep,1127460,Si,1127460,15241,2,7,,
